"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age<18",0,0,514564,81948,"Malta","MT",0,17,18,"2021-W17"
"Age18_24",7130,3795,514564,42136,"Malta","MT",18,24,7,"2021-W17"
"Age25_49",69876,34128,514564,205154,"Malta","MT",25,49,25,"2021-W17"
"Age50_59",49139,10365,514564,59168,"Malta","MT",50,59,10,"2021-W17"
"Age60_69",58198,15100,514564,59551,"Malta","MT",60,69,10,"2021-W17"
"Age70_79",47298,32962,514564,44918,"Malta","MT",70,79,10,"2021-W17"
"Age80+",21455,19159,514564,21689,"Malta","MT",80,100,21,"2021-W17"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W17"
"Age18_24",28125,4588,5367580,470970,"Norway","NO",18,24,7,"2021-W17"
"Age25_49",180757,38538,5367580,1825133,"Norway","NO",25,49,25,"2021-W17"
"Age50_59",160598,23281,5367580,703830,"Norway","NO",50,59,10,"2021-W17"
"Age60_69",329962,19290,5367580,582495,"Norway","NO",60,69,10,"2021-W17"
"Age70_79",407838,81359,5367580,435834,"Norway","NO",70,79,10,"2021-W17"
"Age80+",237313,190958,5367580,230710,"Norway","NO",80,100,21,"2021-W17"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W17"
"Age18_24",146120,64868,37958138,2754264,"Poland","PL",18,24,7,"2021-W17"
"Age25_49",1820430,492994,37958138,14035724,"Poland","PL",25,49,25,"2021-W17"
"Age50_59",1501641,277658,37958138,4606379,"Poland","PL",50,59,10,"2021-W17"
"Age60_69",2652536,294672,37958138,5179612,"Poland","PL",60,69,10,"2021-W17"
"Age70_79",1976456,1060857,37958138,2783163,"Poland","PL",70,79,10,"2021-W17"
"Age80+",962438,791412,37958138,1685759,"Poland","PL",80,100,21,"2021-W17"
"Age<18",463,273,10295909,1717050,"Portugal","PT",0,17,18,"2021-W17"
"Age18_24",31037,12037,10295909,775701,"Portugal","PT",18,24,7,"2021-W17"
"Age25_49",373610,143481,10295909,3360653,"Portugal","PT",25,49,25,"2021-W17"
"Age50_59",253956,65488,10295909,1485319,"Portugal","PT",50,59,10,"2021-W17"
"Age60_69",487303,54332,10295909,1299674,"Portugal","PT",60,69,10,"2021-W17"
"Age70_79",813391,90145,10295909,981649,"Portugal","PT",70,79,10,"2021-W17"
"Age80+",633832,558055,10295909,675863,"Portugal","PT",80,100,21,"2021-W17"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W17"
"Age18_24",46189,14623,10327589,810921,"Sweden","SE",18,24,7,"2021-W17"
"Age25_49",295420,111233,10327589,3404540,"Sweden","SE",25,49,25,"2021-W17"
"Age50_59",243682,71015,10327589,1297863,"Sweden","SE",50,59,10,"2021-W17"
"Age60_69",782495,73755,10327589,1108438,"Sweden","SE",60,69,10,"2021-W17"
"Age70_79",904970,150941,10327589,989013,"Sweden","SE",70,79,10,"2021-W17"
"Age80+",499650,374473,10327589,536306,"Sweden","SE",80,100,21,"2021-W17"
"Age<18",251,135,2095861,371395,"Slovenia","SI",0,17,18,"2021-W17"
"Age18_24",8399,1685,2095861,141225,"Slovenia","SI",18,24,7,"2021-W17"
"Age25_49",58526,19203,2095861,711365,"Slovenia","SI",25,49,25,"2021-W17"
"Age50_59",54358,11761,2095861,303125,"Slovenia","SI",50,59,10,"2021-W17"
"Age60_69",125914,33848,2095861,278944,"Slovenia","SI",60,69,10,"2021-W17"
"Age70_79",111905,89449,2095861,175640,"Slovenia","SI",70,79,10,"2021-W17"
"Age80+",69637,62810,2095861,114167,"Slovenia","SI",80,100,21,"2021-W17"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W17"
"Age18_24",26878,13643,5457873,398739,"Slovakia","SK",18,24,7,"2021-W17"
"Age25_49",295528,106277,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W17"
"Age50_59",191855,54043,5457873,704900,"Slovakia","SK",50,59,10,"2021-W17"
"Age60_69",284003,80376,5457873,689318,"Slovakia","SK",60,69,10,"2021-W17"
"Age70_79",227628,187974,5457873,391090,"Slovakia","SK",70,79,10,"2021-W17"
"Age80+",80777,69878,5457873,184680,"Slovakia","SK",80,100,21,"2021-W17"
"Age<18",3583,1344,8901064,1542621,"Austria","AT",0,17,18,"2021-W18"
"Age18_24",81257,24298,8901064,696064,"Austria","AT",18,24,7,"2021-W18"
"Age25_49",586898,176287,8901064,3006228,"Austria","AT",25,49,25,"2021-W18"
"Age50_59",477047,121518,8901064,1396889,"Austria","AT",50,59,10,"2021-W18"
"Age60_69",585850,115974,8901064,1016016,"Austria","AT",60,69,10,"2021-W18"
"Age70_79",550013,202160,8901064,769199,"Austria","AT",70,79,10,"2021-W18"
"Age80+",440254,351873,8901064,474047,"Austria","AT",80,100,21,"2021-W18"
"Age<18",4127,2788,11522440,2320244,"Belgium","BE",0,17,18,"2021-W18"
"Age18_24",92702,45023,11522440,930629,"Belgium","BE",18,24,7,"2021-W18"
"Age25_49",585545,263119,11522440,3751281,"Belgium","BE",25,49,25,"2021-W18"
"Age50_59",521178,143811,11522440,1591660,"Belgium","BE",50,59,10,"2021-W18"
"Age60_69",1012831,133917,11522440,1347513,"Belgium","BE",60,69,10,"2021-W18"
"Age70_79",844863,184402,11522440,924351,"Belgium","BE",70,79,10,"2021-W18"
"Age80+",568920,333589,11522440,656762,"Belgium","BE",80,100,21,"2021-W18"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W18"
"Age18_24",15295,5542,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W18"
"Age25_49",191705,91286,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W18"
"Age50_59",126130,66269,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W18"
"Age60_69",155173,70946,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W18"
"Age70_79",120897,44838,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W18"
"Age80+",35941,12869,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W18"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W18"
"Age18_24",1096,355,888005,84850,"Cyprus","CY",18,24,7,"2021-W18"
"Age25_49",75160,6444,888005,330295,"Cyprus","CY",25,49,25,"2021-W18"
"Age50_59",52375,10499,888005,107634,"Cyprus","CY",50,59,10,"2021-W18"
"Age60_69",60889,21663,888005,94714,"Cyprus","CY",60,69,10,"2021-W18"
"Age70_79",54969,21083,888005,66429,"Cyprus","CY",70,79,10,"2021-W18"
"Age80+",29157,24625,888005,33530,"Cyprus","CY",80,100,21,"2021-W18"
"Age<18",1412,508,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W18"
"Age18_24",32559,17348,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W18"
"Age25_49",421128,216950,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W18"
"Age50_59",397906,122566,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W18"
"Age60_69",689711,93502,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W18"
"Age70_79",762122,353329,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W18"
"Age80+",336915,246847,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W18"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W18"
"Age18_24",28287,14217,5822763,522153,"Denmark","DK",18,24,7,"2021-W18"
"Age25_49",191191,113751,5822763,1843666,"Denmark","DK",25,49,25,"2021-W18"
"Age50_59",121086,76756,5822763,800444,"Denmark","DK",50,59,10,"2021-W18"
"Age60_69",364031,95591,5822763,663646,"Denmark","DK",60,69,10,"2021-W18"
"Age70_79",540490,317160,5822763,564390,"Denmark","DK",70,79,10,"2021-W18"
"Age80+",270176,260241,5822763,272326,"Denmark","DK",80,100,21,"2021-W18"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W18"
"Age18_24",8776,4344,1328976,87626,"Estonia","EE",18,24,7,"2021-W18"
"Age25_49",82999,39037,1328976,460829,"Estonia","EE",25,49,25,"2021-W18"
"Age50_59",71339,27170,1328976,171453,"Estonia","EE",50,59,10,"2021-W18"
"Age60_69",89177,33536,1328976,163237,"Estonia","EE",60,69,10,"2021-W18"
"Age70_79",74966,33683,1328976,111342,"Estonia","EE",70,79,10,"2021-W18"
"Age80+",45208,32531,1328976,77445,"Estonia","EE",80,100,21,"2021-W18"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W18"
"Age18_24",10546,7031,10718565,782452,"Greece","EL",18,24,7,"2021-W18"
"Age25_49",372699,153826,10718565,3497414,"Greece","EL",25,49,25,"2021-W18"
"Age50_59",296231,98253,10718565,1515472,"Greece","EL",50,59,10,"2021-W18"
"Age60_69",620419,98971,10718565,1291651,"Greece","EL",60,69,10,"2021-W18"
"Age70_79",651827,403655,10718565,1003958,"Greece","EL",70,79,10,"2021-W18"
"Age80+",490705,434071,10718565,773240,"Greece","EL",80,100,21,"2021-W18"
"Age<18",3236,1730,47332614,8325756,"Spain","ES",0,17,18,"2021-W18"
"Age18_24",196637,80992,47332614,3303575,"Spain","ES",18,24,7,"2021-W18"
"Age25_49",1984248,826020,47332614,16481919,"Spain","ES",25,49,25,"2021-W18"
"Age50_59",1119285,455851,47332614,7035203,"Spain","ES",50,59,10,"2021-W18"
"Age60_69",4009754,324268,47332614,5350604,"Spain","ES",60,69,10,"2021-W18"
"Age70_79",3685211,1624732,47332614,3984504,"Spain","ES",70,79,10,"2021-W18"
"Age80+",2882354,2755460,47332614,2851053,"Spain","ES",80,100,21,"2021-W18"
"Age<18",3004,160,5525292,1049057,"Finland","FI",0,17,18,"2021-W18"
"Age18_24",29090,5872,5525292,432594,"Finland","FI",18,24,7,"2021-W18"
"Age25_49",243877,57640,5525292,1728083,"Finland","FI",25,49,25,"2021-W18"
"Age50_59",336716,30625,5525292,724665,"Finland","FI",50,59,10,"2021-W18"
"Age60_69",526444,21654,5525292,716579,"Finland","FI",60,69,10,"2021-W18"
"Age70_79",531470,19194,5525292,561908,"Finland","FI",70,79,10,"2021-W18"
"Age80+",286664,80194,5525292,312406,"Finland","FI",80,100,21,"2021-W18"
"Age<18",7268,1567,67320216,14540168,"France","FR",0,17,18,"2021-W18"
"Age18_24",282874,79972,67320216,5444270,"France","FR",18,24,7,"2021-W18"
"Age25_49",2535055,824747,67320216,20684932,"France","FR",25,49,25,"2021-W18"
"Age50_59",3031897,833120,67320216,8805539,"France","FR",50,59,10,"2021-W18"
"Age60_69",4748204,1056605,67320216,8007585,"France","FR",60,69,10,"2021-W18"
"Age70_79",4543285,2629871,67320216,5692912,"France","FR",70,79,10,"2021-W18"
"Age80+",3045089,2340515,67320216,4144810,"France","FR",80,100,21,"2021-W18"
"Age<18",325,103,4058165,697325,"Croatia","HR",0,17,18,"2021-W18"
"Age18_24",12967,3388,4058165,321108,"Croatia","HR",18,24,7,"2021-W18"
"Age25_49",163992,44708,4058165,1319478,"Croatia","HR",25,49,25,"2021-W18"
"Age50_59",144744,36463,4058165,570899,"Croatia","HR",50,59,10,"2021-W18"
"Age60_69",253843,66538,4058165,562891,"Croatia","HR",60,69,10,"2021-W18"
"Age70_79",214368,84363,4058165,364156,"Croatia","HR",70,79,10,"2021-W18"
"Age80+",106088,57663,4058165,222308,"Croatia","HR",80,100,21,"2021-W18"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W18"
"Age18_24",197872,51348,9769526,741094,"Hungary","HU",18,24,7,"2021-W18"
"Age25_49",1480381,573622,9769526,3490565,"Hungary","HU",25,49,25,"2021-W18"
"Age50_59",711220,376825,9769526,1235206,"Hungary","HU",50,59,10,"2021-W18"
"Age60_69",903310,635991,9769526,1295058,"Hungary","HU",60,69,10,"2021-W18"
"Age70_79",696986,560553,9769526,859765,"Hungary","HU",70,79,10,"2021-W18"
"Age80+",311567,258840,9769526,438790,"Hungary","HU",80,100,21,"2021-W18"
"Age<18",2076,381,4964440,1201635,"Ireland","IE",0,17,18,"2021-W18"
"Age18_24",42653,10063,4964440,433572,"Ireland","IE",18,24,7,"2021-W18"
"Age25_49",290852,91713,4964440,1749671,"Ireland","IE",25,49,25,"2021-W18"
"Age50_59",173508,39870,4964440,606007,"Ireland","IE",50,59,10,"2021-W18"
"Age60_69",363358,28559,4964440,480682,"Ireland","IE",60,69,10,"2021-W18"
"Age70_79",336043,187351,4964440,322167,"Ireland","IE",70,79,10,"2021-W18"
"Age80+",180311,173016,4964440,170706,"Ireland","IE",80,100,21,"2021-W18"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W18"
"Age18_24",6256,1355,364134,34868,"Iceland","IS",18,24,7,"2021-W18"
"Age25_49",34790,9423,364134,131004,"Iceland","IS",25,49,25,"2021-W18"
"Age50_59",29556,4692,364134,43992,"Iceland","IS",50,59,10,"2021-W18"
"Age60_69",34151,9643,364134,37414,"Iceland","IS",60,69,10,"2021-W18"
"Age70_79",23097,9831,364134,22890,"Iceland","IS",70,79,10,"2021-W18"
"Age80+",12494,12330,364134,12602,"Iceland","IS",80,100,21,"2021-W18"
"Age<18",10737,3671,59641488,9433159,"Italy","IT",0,17,18,"2021-W18"
"Age18_24",273717,130000,59641488,4121339,"Italy","IT",18,24,7,"2021-W18"
"Age25_49",2676416,1251160,59641488,18920355,"Italy","IT",25,49,25,"2021-W18"
"Age50_59",2149918,833482,59641488,9414195,"Italy","IT",50,59,10,"2021-W18"
"Age60_69",3496490,768640,59641488,7364364,"Italy","IT",60,69,10,"2021-W18"
"Age70_79",4346306,923016,59641488,5968373,"Italy","IT",70,79,10,"2021-W18"
"Age80+",3981856,3370304,59641488,4419703,"Italy","IT",80,100,21,"2021-W18"
"Age<18",961,413,2794090,498821,"Lithuania","LT",0,17,18,"2021-W18"
"Age18_24",35280,11981,2794090,209209,"Lithuania","LT",18,24,7,"2021-W18"
"Age25_49",195406,67974,2794090,914337,"Lithuania","LT",25,49,25,"2021-W18"
"Age50_59",135335,56030,2794090,419039,"Lithuania","LT",50,59,10,"2021-W18"
"Age60_69",181755,95169,2794090,351248,"Lithuania","LT",60,69,10,"2021-W18"
"Age70_79",153037,96412,2794090,236890,"Lithuania","LT",70,79,10,"2021-W18"
"Age80+",82810,58946,2794090,164546,"Lithuania","LT",80,100,21,"2021-W18"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W18"
"Age18_24",1849,1108,626108,52409,"Luxembourg","LU",18,24,7,"2021-W18"
"Age25_49",25026,9109,626108,239349,"Luxembourg","LU",25,49,25,"2021-W18"
"Age50_59",39686,4637,626108,89549,"Luxembourg","LU",50,59,10,"2021-W18"
"Age60_69",47517,13470,626108,61985,"Luxembourg","LU",60,69,10,"2021-W18"
"Age70_79",31398,11809,626108,38352,"Luxembourg","LU",70,79,10,"2021-W18"
"Age80+",20655,18737,626108,24925,"Luxembourg","LU",80,100,21,"2021-W18"
"Age<18",167,17,1907675,359457,"Latvia","LV",0,17,18,"2021-W18"
"Age18_24",12927,2347,1907675,119249,"Latvia","LV",18,24,7,"2021-W18"
"Age25_49",100597,19792,1907675,639712,"Latvia","LV",25,49,25,"2021-W18"
"Age50_59",52270,13026,1907675,265997,"Latvia","LV",50,59,10,"2021-W18"
"Age60_69",70273,15589,1907675,241651,"Latvia","LV",60,69,10,"2021-W18"
"Age70_79",61547,20590,1907675,170557,"Latvia","LV",70,79,10,"2021-W18"
"Age80+",32279,10809,1907675,111052,"Latvia","LV",80,100,21,"2021-W18"
"Age<18",0,0,514564,81948,"Malta","MT",0,17,18,"2021-W18"
"Age18_24",7992,4068,514564,42136,"Malta","MT",18,24,7,"2021-W18"
"Age25_49",103863,36323,514564,205154,"Malta","MT",25,49,25,"2021-W18"
"Age50_59",51567,13724,514564,59168,"Malta","MT",50,59,10,"2021-W18"
"Age60_69",58589,17392,514564,59551,"Malta","MT",60,69,10,"2021-W18"
"Age70_79",47482,36959,514564,44918,"Malta","MT",70,79,10,"2021-W18"
"Age80+",21491,19355,514564,21689,"Malta","MT",80,100,21,"2021-W18"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W18"
"Age18_24",31700,5889,5367580,470970,"Norway","NO",18,24,7,"2021-W18"
"Age25_49",211762,49059,5367580,1825133,"Norway","NO",25,49,25,"2021-W18"
"Age50_59",188466,28859,5367580,703830,"Norway","NO",50,59,10,"2021-W18"
"Age60_69",366018,26702,5367580,582495,"Norway","NO",60,69,10,"2021-W18"
"Age70_79",412062,149927,5367580,435834,"Norway","NO",70,79,10,"2021-W18"
"Age80+",238008,198824,5367580,230710,"Norway","NO",80,100,21,"2021-W18"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W18"
"Age18_24",191057,68518,37958138,2754264,"Poland","PL",18,24,7,"2021-W18"
"Age25_49",2595476,593114,37958138,14035724,"Poland","PL",25,49,25,"2021-W18"
"Age50_59",1729460,346204,37958138,4606379,"Poland","PL",50,59,10,"2021-W18"
"Age60_69",2829588,443634,37958138,5179612,"Poland","PL",60,69,10,"2021-W18"
"Age70_79",2028154,1239855,37958138,2783163,"Poland","PL",70,79,10,"2021-W18"
"Age80+",974840,827747,37958138,1685759,"Poland","PL",80,100,21,"2021-W18"
"Age<18",571,288,10295909,1717050,"Portugal","PT",0,17,18,"2021-W18"
"Age18_24",32869,12802,10295909,775701,"Portugal","PT",18,24,7,"2021-W18"
"Age25_49",383836,151354,10295909,3360653,"Portugal","PT",25,49,25,"2021-W18"
"Age50_59",268967,71391,10295909,1485319,"Portugal","PT",50,59,10,"2021-W18"
"Age60_69",766200,81965,10295909,1299674,"Portugal","PT",60,69,10,"2021-W18"
"Age70_79",885531,223081,10295909,981649,"Portugal","PT",70,79,10,"2021-W18"
"Age80+",639083,589686,10295909,675863,"Portugal","PT",80,100,21,"2021-W18"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W18"
"Age18_24",54897,15989,10327589,810921,"Sweden","SE",18,24,7,"2021-W18"
"Age25_49",362573,120229,10327589,3404540,"Sweden","SE",25,49,25,"2021-W18"
"Age50_59",391753,76243,10327589,1297863,"Sweden","SE",50,59,10,"2021-W18"
"Age60_69",888669,79703,10327589,1108438,"Sweden","SE",60,69,10,"2021-W18"
"Age70_79",915552,201534,10327589,989013,"Sweden","SE",70,79,10,"2021-W18"
"Age80+",501312,417279,10327589,536306,"Sweden","SE",80,100,21,"2021-W18"
"Age<18",264,161,2095861,371395,"Slovenia","SI",0,17,18,"2021-W18"
"Age18_24",8890,2101,2095861,141225,"Slovenia","SI",18,24,7,"2021-W18"
"Age25_49",67133,21022,2095861,711365,"Slovenia","SI",25,49,25,"2021-W18"
"Age50_59",87478,13558,2095861,303125,"Slovenia","SI",50,59,10,"2021-W18"
"Age60_69",136941,55807,2095861,278944,"Slovenia","SI",60,69,10,"2021-W18"
"Age70_79",115484,100504,2095861,175640,"Slovenia","SI",70,79,10,"2021-W18"
"Age80+",70827,63860,2095861,114167,"Slovenia","SI",80,100,21,"2021-W18"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W18"
"Age18_24",32044,14506,5457873,398739,"Slovakia","SK",18,24,7,"2021-W18"
"Age25_49",338963,124859,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W18"
"Age50_59",216646,60897,5457873,704900,"Slovakia","SK",50,59,10,"2021-W18"
"Age60_69",318322,116293,5457873,689318,"Slovakia","SK",60,69,10,"2021-W18"
"Age70_79",235874,202128,5457873,391090,"Slovakia","SK",70,79,10,"2021-W18"
"Age80+",83364,72530,5457873,184680,"Slovakia","SK",80,100,21,"2021-W18"
"Age<18",4748,1471,8901064,1542621,"Austria","AT",0,17,18,"2021-W19"
"Age18_24",97275,28611,8901064,696064,"Austria","AT",18,24,7,"2021-W19"
"Age25_49",691526,200963,8901064,3006228,"Austria","AT",25,49,25,"2021-W19"
"Age50_59",587636,137469,8901064,1396889,"Austria","AT",50,59,10,"2021-W19"
"Age60_69",651104,138190,8901064,1016016,"Austria","AT",60,69,10,"2021-W19"
"Age70_79",565231,232954,8901064,769199,"Austria","AT",70,79,10,"2021-W19"
"Age80+",444881,357637,8901064,474047,"Austria","AT",80,100,21,"2021-W19"
"Age<18",4570,2865,11522440,2320244,"Belgium","BE",0,17,18,"2021-W19"
"Age18_24",98914,48439,11522440,930629,"Belgium","BE",18,24,7,"2021-W19"
"Age25_49",698046,282211,11522440,3751281,"Belgium","BE",25,49,25,"2021-W19"
"Age50_59",653571,158081,11522440,1591660,"Belgium","BE",50,59,10,"2021-W19"
"Age60_69",1067913,168522,11522440,1347513,"Belgium","BE",60,69,10,"2021-W19"
"Age70_79",852849,366925,11522440,924351,"Belgium","BE",70,79,10,"2021-W19"
"Age80+",573341,365216,11522440,656762,"Belgium","BE",80,100,21,"2021-W19"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W19"
"Age18_24",17267,7785,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W19"
"Age25_49",208793,121620,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W19"
"Age50_59",135327,87088,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W19"
"Age60_69",167762,102175,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W19"
"Age70_79",132286,74168,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W19"
"Age80+",39574,21592,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W19"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W19"
"Age18_24",1544,528,888005,84850,"Cyprus","CY",18,24,7,"2021-W19"
"Age25_49",118628,8818,888005,330295,"Cyprus","CY",25,49,25,"2021-W19"
"Age50_59",57047,21916,888005,107634,"Cyprus","CY",50,59,10,"2021-W19"
"Age60_69",65195,27947,888005,94714,"Cyprus","CY",60,69,10,"2021-W19"
"Age70_79",55696,24882,888005,66429,"Cyprus","CY",70,79,10,"2021-W19"
"Age80+",29431,25234,888005,33530,"Cyprus","CY",80,100,21,"2021-W19"
"Age<18",1712,541,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W19"
"Age18_24",36730,17944,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W19"
"Age25_49",532494,223222,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W19"
"Age50_59",604587,126151,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W19"
"Age60_69",783789,99149,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W19"
"Age70_79",789281,366523,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W19"
"Age80+",342508,254766,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W19"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W19"
"Age18_24",28903,16836,5822763,522153,"Denmark","DK",18,24,7,"2021-W19"
"Age25_49",194895,129501,5822763,1843666,"Denmark","DK",25,49,25,"2021-W19"
"Age50_59",154298,86405,5822763,800444,"Denmark","DK",50,59,10,"2021-W19"
"Age60_69",476966,119992,5822763,663646,"Denmark","DK",60,69,10,"2021-W19"
"Age70_79",547936,433599,5822763,564390,"Denmark","DK",70,79,10,"2021-W19"
"Age80+",271176,265683,5822763,272326,"Denmark","DK",80,100,21,"2021-W19"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W19"
"Age18_24",9807,4742,1328976,87626,"Estonia","EE",18,24,7,"2021-W19"
"Age25_49",95367,43338,1328976,460829,"Estonia","EE",25,49,25,"2021-W19"
"Age50_59",80190,30334,1328976,171453,"Estonia","EE",50,59,10,"2021-W19"
"Age60_69",92830,38465,1328976,163237,"Estonia","EE",60,69,10,"2021-W19"
"Age70_79",76038,39137,1328976,111342,"Estonia","EE",70,79,10,"2021-W19"
"Age80+",45963,34827,1328976,77445,"Estonia","EE",80,100,21,"2021-W19"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W19"
"Age18_24",11710,8414,10718565,782452,"Greece","EL",18,24,7,"2021-W19"
"Age25_49",480831,171906,10718565,3497414,"Greece","EL",25,49,25,"2021-W19"
"Age50_59",460585,114891,10718565,1515472,"Greece","EL",50,59,10,"2021-W19"
"Age60_69",651157,232399,10718565,1291651,"Greece","EL",60,69,10,"2021-W19"
"Age70_79",664168,532669,10718565,1003958,"Greece","EL",70,79,10,"2021-W19"
"Age80+",495489,457659,10718565,773240,"Greece","EL",80,100,21,"2021-W19"
"Age<18",3602,2014,47332614,8325756,"Spain","ES",0,17,18,"2021-W19"
"Age18_24",206987,84102,47332614,3303575,"Spain","ES",18,24,7,"2021-W19"
"Age25_49",2061894,853748,47332614,16481919,"Spain","ES",25,49,25,"2021-W19"
"Age50_59",1917337,478047,47332614,7035203,"Spain","ES",50,59,10,"2021-W19"
"Age60_69",4525515,353469,47332614,5350604,"Spain","ES",60,69,10,"2021-W19"
"Age70_79",3791165,2460466,47332614,3984504,"Spain","ES",70,79,10,"2021-W19"
