"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age25_49",2892671,1937055,11522440,3751281,"Belgium","BE",25,49,25,"2021-W29"
"Age50_59",1402166,1170464,11522440,1591660,"Belgium","BE",50,59,10,"2021-W29"
"Age60_69",1244235,1153503,11522440,1347513,"Belgium","BE",60,69,10,"2021-W29"
"Age70_79",881204,852061,11522440,924351,"Belgium","BE",70,79,10,"2021-W29"
"Age80+",593225,559955,11522440,656762,"Belgium","BE",80,100,21,"2021-W29"
"Age<18",2972,1372,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W29"
"Age18_24",34379,24846,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W29"
"Age25_49",330258,261929,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W29"
"Age50_59",198870,165576,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W29"
"Age60_69",244846,213441,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W29"
"Age70_79",197344,175662,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W29"
"Age80+",61073,54092,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W29"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W29"
"Age18_24",36524,24289,888005,84850,"Cyprus","CY",18,24,7,"2021-W29"
"Age25_49",218235,174988,888005,330295,"Cyprus","CY",25,49,25,"2021-W29"
"Age50_59",84037,73051,888005,107634,"Cyprus","CY",50,59,10,"2021-W29"
"Age60_69",81176,75574,888005,94714,"Cyprus","CY",60,69,10,"2021-W29"
"Age70_79",62461,59564,888005,66429,"Cyprus","CY",70,79,10,"2021-W29"
"Age80+",31728,30231,888005,33530,"Cyprus","CY",80,100,21,"2021-W29"
"Age<18",124847,15644,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W29"
"Age18_24",294420,106861,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W29"
"Age25_49",1996084,1511724,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W29"
"Age50_59",913795,814418,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W29"
"Age60_69",976252,880091,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W29"
"Age70_79",873839,815347,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W29"
"Age80+",362963,342418,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W29"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W29"
"Age18_24",385113,174945,5822763,522153,"Denmark","DK",18,24,7,"2021-W29"
"Age25_49",1354748,545641,5822763,1843666,"Denmark","DK",25,49,25,"2021-W29"
"Age50_59",744835,707395,5822763,800444,"Denmark","DK",50,59,10,"2021-W29"
"Age60_69",640354,633511,5822763,663646,"Denmark","DK",60,69,10,"2021-W29"
"Age70_79",562118,559635,5822763,564390,"Denmark","DK",70,79,10,"2021-W29"
"Age80+",274620,274901,5822763,272326,"Denmark","DK",80,100,21,"2021-W29"
"Age<18",16411,5773,1328976,257044,"Estonia","EE",0,17,18,"2021-W29"
"Age18_24",38221,24718,1328976,87626,"Estonia","EE",18,24,7,"2021-W29"
"Age25_49",222217,168096,1328976,460829,"Estonia","EE",25,49,25,"2021-W29"
"Age50_59",103337,89578,1328976,171453,"Estonia","EE",50,59,10,"2021-W29"
"Age60_69",106199,97261,1328976,163237,"Estonia","EE",60,69,10,"2021-W29"
"Age70_79",80923,77108,1328976,111342,"Estonia","EE",70,79,10,"2021-W29"
"Age80+",49053,46363,1328976,77445,"Estonia","EE",80,100,21,"2021-W29"
"Age<18",16158,286,10718565,1854378,"Greece","EL",0,17,18,"2021-W29"
"Age18_24",277810,67396,10718565,782452,"Greece","EL",18,24,7,"2021-W29"
"Age25_49",1882134,1336611,10718565,3497414,"Greece","EL",25,49,25,"2021-W29"
"Age50_59",1032027,915971,10718565,1515472,"Greece","EL",50,59,10,"2021-W29"
"Age60_69",991484,925259,10718565,1291651,"Greece","EL",60,69,10,"2021-W29"
"Age70_79",807650,777021,10718565,1003958,"Greece","EL",70,79,10,"2021-W29"
"Age80+",550914,528187,10718565,773240,"Greece","EL",80,100,21,"2021-W29"
"Age<18",108698,12772,47332614,8325756,"Spain","ES",0,17,18,"2021-W29"
"Age18_24",981729,249984,47332614,3303575,"Spain","ES",18,24,7,"2021-W29"
"Age25_49",11359136,6718604,47332614,16481919,"Spain","ES",25,49,25,"2021-W29"
"Age50_59",6430538,5390000,47332614,7035203,"Spain","ES",50,59,10,"2021-W29"
"Age60_69",5139219,4364406,47332614,5350604,"Spain","ES",60,69,10,"2021-W29"
"Age70_79",3917166,3734660,47332614,3984504,"Spain","ES",70,79,10,"2021-W29"
"Age80+",2922256,2863339,47332614,2851053,"Spain","ES",80,100,21,"2021-W29"
"Age<18",69649,2031,5525292,1049057,"Finland","FI",0,17,18,"2021-W29"
"Age18_24",244647,24972,5525292,432594,"Finland","FI",18,24,7,"2021-W29"
"Age25_49",1225173,218768,5525292,1728083,"Finland","FI",25,49,25,"2021-W29"
"Age50_59",610767,252225,5525292,724665,"Finland","FI",50,59,10,"2021-W29"
"Age60_69",638276,455755,5525292,716579,"Finland","FI",60,69,10,"2021-W29"
"Age70_79",554088,521262,5525292,561908,"Finland","FI",70,79,10,"2021-W29"
"Age80+",295031,280530,5525292,312406,"Finland","FI",80,100,21,"2021-W29"
"Age<18",1627040,445582,67320216,14540168,"France","FR",0,17,18,"2021-W29"
"Age18_24",3317271,1893678,67320216,5444270,"France","FR",18,24,7,"2021-W29"
"Age25_49",13187179,8839413,67320216,20684932,"France","FR",25,49,25,"2021-W29"
"Age50_59",6804126,5249495,67320216,8805539,"France","FR",50,59,10,"2021-W29"
"Age60_69",6601344,5553102,67320216,8007585,"France","FR",60,69,10,"2021-W29"
"Age70_79",5260135,4739093,67320216,5692912,"France","FR",70,79,10,"2021-W29"
"Age80+",3398920,3061723,67320216,4144810,"France","FR",80,100,21,"2021-W29"
"Age<18",6670,3254,4058165,697325,"Croatia","HR",0,17,18,"2021-W29"
"Age18_24",73720,50952,4058165,321108,"Croatia","HR",18,24,7,"2021-W29"
"Age25_49",488111,388978,4058165,1319478,"Croatia","HR",25,49,25,"2021-W29"
"Age50_59",301267,255856,4058165,570899,"Croatia","HR",50,59,10,"2021-W29"
"Age60_69",372109,335963,4058165,562891,"Croatia","HR",60,69,10,"2021-W29"
"Age70_79",263265,245982,4058165,364156,"Croatia","HR",70,79,10,"2021-W29"
"Age80+",124055,115875,4058165,222308,"Croatia","HR",80,100,21,"2021-W29"
"Age<18",206397,170157,9769526,1709048,"Hungary","HU",0,17,18,"2021-W29"
"Age18_24",351279,305476,9769526,741094,"Hungary","HU",18,24,7,"2021-W29"
"Age25_49",2083947,1893187,9769526,3490565,"Hungary","HU",25,49,25,"2021-W29"
"Age50_59",864035,810199,9769526,1235206,"Hungary","HU",50,59,10,"2021-W29"
"Age60_69",997545,954767,9769526,1295058,"Hungary","HU",60,69,10,"2021-W29"
"Age70_79",736534,714651,9769526,859765,"Hungary","HU",70,79,10,"2021-W29"
"Age80+",327632,316477,9769526,438790,"Hungary","HU",80,100,21,"2021-W29"
"Age<18",12017,7020,4964440,1201635,"Ireland","IE",0,17,18,"2021-W29"
"Age18_24",216165,79813,4964440,433572,"Ireland","IE",18,24,7,"2021-W29"
"Age25_49",1380384,888459,4964440,1749671,"Ireland","IE",25,49,25,"2021-W29"
"Age50_59",585463,501960,4964440,606007,"Ireland","IE",50,59,10,"2021-W29"
"Age60_69",475764,456542,4964440,480682,"Ireland","IE",60,69,10,"2021-W29"
"Age70_79",343131,339145,4964440,322167,"Ireland","IE",70,79,10,"2021-W29"
"Age80+",182115,177770,4964440,170706,"Ireland","IE",80,100,21,"2021-W29"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W29"
"Age18_24",29093,15859,364134,34868,"Iceland","IS",18,24,7,"2021-W29"
"Age25_49",110704,72103,364134,131004,"Iceland","IS",25,49,25,"2021-W29"
"Age50_59",40419,36086,364134,43992,"Iceland","IS",50,59,10,"2021-W29"
"Age60_69",37033,35892,364134,37414,"Iceland","IS",60,69,10,"2021-W29"
"Age70_79",24789,24291,364134,22890,"Iceland","IS",70,79,10,"2021-W29"
"Age80+",13660,13545,364134,12602,"Iceland","IS",80,100,21,"2021-W29"
"Age<18",757861,262561,59641488,9433159,"Italy","IT",0,17,18,"2021-W29"
"Age18_24",2306187,1046426,59641488,4121339,"Italy","IT",18,24,7,"2021-W29"
"Age25_49",11258715,7138384,59641488,18920355,"Italy","IT",25,49,25,"2021-W29"
"Age50_59",7188000,5746629,59641488,9414195,"Italy","IT",50,59,10,"2021-W29"
"Age60_69",6236078,4870258,59641488,7364364,"Italy","IT",60,69,10,"2021-W29"
"Age70_79",5313305,4743718,59641488,5968373,"Italy","IT",70,79,10,"2021-W29"
"Age80+",4237135,4021821,59641488,4419703,"Italy","IT",80,100,21,"2021-W29"
"Age<18",28932,20206,2794090,498821,"Lithuania","LT",0,17,18,"2021-W29"
"Age18_24",100058,77851,2794090,209209,"Lithuania","LT",18,24,7,"2021-W29"
"Age25_49",479708,371975,2794090,914337,"Lithuania","LT",25,49,25,"2021-W29"
"Age50_59",242251,199825,2794090,419039,"Lithuania","LT",50,59,10,"2021-W29"
"Age60_69",242875,217836,2794090,351248,"Lithuania","LT",60,69,10,"2021-W29"
"Age70_79",168296,159147,2794090,236890,"Lithuania","LT",70,79,10,"2021-W29"
"Age80+",91133,86077,2794090,164546,"Lithuania","LT",80,100,21,"2021-W29"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W29"
"Age18_24",28356,4386,626108,52409,"Luxembourg","LU",18,24,7,"2021-W29"
"Age25_49",156169,116458,626108,239349,"Luxembourg","LU",25,49,25,"2021-W29"
"Age50_59",71284,62518,626108,89549,"Luxembourg","LU",50,59,10,"2021-W29"
"Age60_69",51366,47758,626108,61985,"Luxembourg","LU",60,69,10,"2021-W29"
"Age70_79",32868,31959,626108,38352,"Luxembourg","LU",70,79,10,"2021-W29"
"Age80+",21389,20824,626108,24925,"Luxembourg","LU",80,100,21,"2021-W29"
"Age<18",23798,16574,1907675,359457,"Latvia","LV",0,17,18,"2021-W29"
"Age18_24",52477,38863,1907675,119249,"Latvia","LV",18,24,7,"2021-W29"
"Age25_49",272231,212028,1907675,639712,"Latvia","LV",25,49,25,"2021-W29"
"Age50_59",117280,91126,1907675,265997,"Latvia","LV",50,59,10,"2021-W29"
"Age60_69",116727,96841,1907675,241651,"Latvia","LV",60,69,10,"2021-W29"
"Age70_79",84079,73706,1907675,170557,"Latvia","LV",70,79,10,"2021-W29"
"Age80+",43515,37930,1907675,111052,"Latvia","LV",80,100,21,"2021-W29"
"Age<18",17495,6955,514564,81948,"Malta","MT",0,17,18,"2021-W29"
"Age18_24",30629,24570,514564,42136,"Malta","MT",18,24,7,"2021-W29"
"Age25_49",169315,150553,514564,205154,"Malta","MT",25,49,25,"2021-W29"
"Age50_59",51619,50307,514564,59168,"Malta","MT",50,59,10,"2021-W29"
"Age60_69",56591,56255,514564,59551,"Malta","MT",60,69,10,"2021-W29"
"Age70_79",47342,46367,514564,44918,"Malta","MT",70,79,10,"2021-W29"
"Age80+",22459,22164,514564,21689,"Malta","MT",80,100,21,"2021-W29"
"Age<18",15059,891,5367580,1118608,"Norway","NO",0,17,18,"2021-W29"
"Age18_24",324640,51710,5367580,470970,"Norway","NO",18,24,7,"2021-W29"
"Age25_49",1191938,341178,5367580,1825133,"Norway","NO",25,49,25,"2021-W29"
"Age50_59",642990,268563,5367580,703830,"Norway","NO",50,59,10,"2021-W29"
"Age60_69",555300,436406,5367580,582495,"Norway","NO",60,69,10,"2021-W29"
"Age70_79",435712,431383,5367580,435834,"Norway","NO",70,79,10,"2021-W29"
"Age80+",225707,218745,5367580,230710,"Norway","NO",80,100,21,"2021-W29"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W29"
"Age18_24",1128186,853190,37958138,2754264,"Poland","PL",18,24,7,"2021-W29"
"Age25_49",6670013,5395561,37958138,14035724,"Poland","PL",25,49,25,"2021-W29"
"Age50_59",2742846,2427374,37958138,4606379,"Poland","PL",50,59,10,"2021-W29"
"Age60_69",3591374,3344638,37958138,5179612,"Poland","PL",60,69,10,"2021-W29"
"Age70_79",2272643,2212873,37958138,2783163,"Poland","PL",70,79,10,"2021-W29"
"Age80+",1053992,1024701,37958138,1685759,"Poland","PL",80,100,21,"2021-W29"
"Age<18",4210,2786,10295909,1717050,"Portugal","PT",0,17,18,"2021-W29"
"Age18_24",124632,46316,10295909,775701,"Portugal","PT",18,24,7,"2021-W29"
"Age25_49",2430906,1079671,10295909,3360653,"Portugal","PT",25,49,25,"2021-W29"
"Age50_59",1365280,1025683,10295909,1485319,"Portugal","PT",50,59,10,"2021-W29"
"Age60_69",1286192,1095767,10295909,1299674,"Portugal","PT",60,69,10,"2021-W29"
"Age70_79",1011178,940001,10295909,981649,"Portugal","PT",70,79,10,"2021-W29"
"Age80+",678799,647572,10295909,675863,"Portugal","PT",80,100,21,"2021-W29"
"Age<18",69231,60210,19328838,3644619,"Romania","RO",0,17,18,"2021-W29"
"Age18_24",340547,287445,19328838,1414236,"Romania","RO",18,24,7,"2021-W29"
"Age25_49",1945467,1679764,19328838,6769359,"Romania","RO",25,49,25,"2021-W29"
"Age50_59",910997,806999,19328838,2541550,"Romania","RO",50,59,10,"2021-W29"
"Age60_69",945011,866669,19328838,2499205,"Romania","RO",60,69,10,"2021-W29"
"Age70_79",552485,510490,19328838,1531033,"Romania","RO",70,79,10,"2021-W29"
"Age80+",180506,164975,19328838,928836,"Romania","RO",80,100,21,"2021-W29"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W29"
"Age18_24",406187,79979,10327589,810921,"Sweden","SE",18,24,7,"2021-W29"
"Age25_49",2289315,705017,10327589,3404540,"Sweden","SE",25,49,25,"2021-W29"
"Age50_59",1119911,897245,10327589,1297863,"Sweden","SE",50,59,10,"2021-W29"
"Age60_69",999994,947300,10327589,1108438,"Sweden","SE",60,69,10,"2021-W29"
"Age70_79",946408,914782,10327589,989013,"Sweden","SE",70,79,10,"2021-W29"
"Age80+",507709,487291,10327589,536306,"Sweden","SE",80,100,21,"2021-W29"
"Age<18",12338,6788,2095861,371395,"Slovenia","SI",0,17,18,"2021-W29"
"Age18_24",46958,31018,2095861,141225,"Slovenia","SI",18,24,7,"2021-W29"
"Age25_49",265730,186535,2095861,711365,"Slovenia","SI",25,49,25,"2021-W29"
"Age50_59",167847,138583,2095861,303125,"Slovenia","SI",50,59,10,"2021-W29"
"Age60_69",183559,164345,2095861,278944,"Slovenia","SI",60,69,10,"2021-W29"
"Age70_79",135700,125140,2095861,175640,"Slovenia","SI",70,79,10,"2021-W29"
"Age80+",80097,72293,2095861,114167,"Slovenia","SI",80,100,21,"2021-W29"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W29"
"Age18_24",145755,105704,5457873,398739,"Slovakia","SK",18,24,7,"2021-W29"
"Age25_49",853681,736832,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W29"
"Age50_59",361242,330533,5457873,704900,"Slovakia","SK",50,59,10,"2021-W29"
"Age60_69",423319,403938,5457873,689318,"Slovakia","SK",60,69,10,"2021-W29"
"Age70_79",270368,262012,5457873,391090,"Slovakia","SK",70,79,10,"2021-W29"
"Age80+",95457,91155,5457873,184680,"Slovakia","SK",80,100,21,"2021-W29"
"Age<18",150884,70173,8901064,1542621,"Austria","AT",0,17,18,"2021-W30"
"Age18_24",373553,244731,8901064,696064,"Austria","AT",18,24,7,"2021-W30"
"Age25_49",1823541,1412315,8901064,3006228,"Austria","AT",25,49,25,"2021-W30"
"Age50_59",1018189,896570,8901064,1396889,"Austria","AT",50,59,10,"2021-W30"
"Age60_69",849943,784484,8901064,1016016,"Austria","AT",60,69,10,"2021-W30"
"Age70_79",628343,592970,8901064,769199,"Austria","AT",70,79,10,"2021-W30"
"Age80+",471665,446111,8901064,474047,"Austria","AT",80,100,21,"2021-W30"
"Age<18",355933,63722,11522440,2320244,"Belgium","BE",0,17,18,"2021-W30"
"Age18_24",659556,344428,11522440,930629,"Belgium","BE",18,24,7,"2021-W30"
"Age25_49",2915193,2334113,11522440,3751281,"Belgium","BE",25,49,25,"2021-W30"
"Age50_59",1407359,1217115,11522440,1591660,"Belgium","BE",50,59,10,"2021-W30"
"Age60_69",1247129,1193252,11522440,1347513,"Belgium","BE",60,69,10,"2021-W30"
"Age70_79",882599,856685,11522440,924351,"Belgium","BE",70,79,10,"2021-W30"
"Age80+",594069,561909,11522440,656762,"Belgium","BE",80,100,21,"2021-W30"
"Age<18",3660,1935,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W30"
"Age18_24",36544,26139,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W30"
"Age25_49",345258,269646,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W30"
"Age50_59",205759,169998,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W30"
"Age60_69",251271,218866,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W30"
"Age70_79",201779,180025,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W30"
"Age80+",62448,55557,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W30"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W30"
"Age18_24",39843,26357,888005,84850,"Cyprus","CY",18,24,7,"2021-W30"
"Age25_49",226352,181657,888005,330295,"Cyprus","CY",25,49,25,"2021-W30"
"Age50_59",85263,74550,888005,107634,"Cyprus","CY",50,59,10,"2021-W30"
"Age60_69",81885,76461,888005,94714,"Cyprus","CY",60,69,10,"2021-W30"
"Age70_79",62845,59967,888005,66429,"Cyprus","CY",70,79,10,"2021-W30"
"Age80+",31927,30376,888005,33530,"Cyprus","CY",80,100,21,"2021-W30"
"Age<18",157112,28260,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W30"
"Age18_24",312915,155159,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W30"
"Age25_49",2046922,1646317,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W30"
"Age50_59",925942,832138,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W30"
"Age60_69",984234,896774,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W30"
"Age70_79",878108,824651,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W30"
"Age80+",364112,344655,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W30"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W30"
"Age18_24",392966,246028,5822763,522153,"Denmark","DK",18,24,7,"2021-W30"
"Age25_49",1421970,684358,5822763,1843666,"Denmark","DK",25,49,25,"2021-W30"
"Age50_59",746960,722507,5822763,800444,"Denmark","DK",50,59,10,"2021-W30"
"Age60_69",641139,636140,5822763,663646,"Denmark","DK",60,69,10,"2021-W30"
"Age70_79",562433,560399,5822763,564390,"Denmark","DK",70,79,10,"2021-W30"
"Age80+",274721,275142,5822763,272326,"Denmark","DK",80,100,21,"2021-W30"
"Age<18",20242,7593,1328976,257044,"Estonia","EE",0,17,18,"2021-W30"
"Age18_24",40429,26872,1328976,87626,"Estonia","EE",18,24,7,"2021-W30"
"Age25_49",230767,176150,1328976,460829,"Estonia","EE",25,49,25,"2021-W30"
"Age50_59",105792,91323,1328976,171453,"Estonia","EE",50,59,10,"2021-W30"
"Age60_69",107825,98433,1328976,163237,"Estonia","EE",60,69,10,"2021-W30"
"Age70_79",81487,77522,1328976,111342,"Estonia","EE",70,79,10,"2021-W30"
"Age80+",49314,46532,1328976,77445,"Estonia","EE",80,100,21,"2021-W30"
"Age<18",27008,326,10718565,1854378,"Greece","EL",0,17,18,"2021-W30"
"Age18_24",301024,127697,10718565,782452,"Greece","EL",18,24,7,"2021-W30"
"Age25_49",1932549,1491523,10718565,3497414,"Greece","EL",25,49,25,"2021-W30"
"Age50_59",1043255,943639,10718565,1515472,"Greece","EL",50,59,10,"2021-W30"
"Age60_69",997134,940116,10718565,1291651,"Greece","EL",60,69,10,"2021-W30"
"Age70_79",810269,784074,10718565,1003958,"Greece","EL",70,79,10,"2021-W30"
"Age80+",552990,532221,10718565,773240,"Greece","EL",80,100,21,"2021-W30"
"Age<18",242869,34603,47332614,8325756,"Spain","ES",0,17,18,"2021-W30"
"Age18_24",1416215,324656,47332614,3303575,"Spain","ES",18,24,7,"2021-W30"
"Age25_49",12087087,7611266,47332614,16481919,"Spain","ES",25,49,25,"2021-W30"
"Age50_59",6462552,5424672,47332614,7035203,"Spain","ES",50,59,10,"2021-W30"
"Age60_69",5158451,4534989,47332614,5350604,"Spain","ES",60,69,10,"2021-W30"
"Age70_79",3919966,3738166,47332614,3984504,"Spain","ES",70,79,10,"2021-W30"
"Age80+",2923612,2864730,47332614,2851053,"Spain","ES",80,100,21,"2021-W30"
"Age<18",77606,2938,5525292,1049057,"Finland","FI",0,17,18,"2021-W30"
"Age18_24",262154,29083,5525292,432594,"Finland","FI",18,24,7,"2021-W30"
"Age25_49",1254638,271744,5525292,1728083,"Finland","FI",25,49,25,"2021-W30"
"Age50_59",616215,336721,5525292,724665,"Finland","FI",50,59,10,"2021-W30"
"Age60_69",641674,516465,5525292,716579,"Finland","FI",60,69,10,"2021-W30"
"Age70_79",555059,526059,5525292,561908,"Finland","FI",70,79,10,"2021-W30"
"Age80+",295309,281249,5525292,312406,"Finland","FI",80,100,21,"2021-W30"
"Age<18",2028644,712488,67320216,14540168,"France","FR",0,17,18,"2021-W30"
"Age18_24",3746566,2152211,67320216,5444270,"France","FR",18,24,7,"2021-W30"
"Age25_49",14403969,9628196,67320216,20684932,"France","FR",25,49,25,"2021-W30"
"Age50_59",7111811,5475355,67320216,8805539,"France","FR",50,59,10,"2021-W30"
"Age60_69",6751734,5679388,67320216,8007585,"France","FR",60,69,10,"2021-W30"
"Age70_79",5321769,4792469,67320216,5692912,"France","FR",70,79,10,"2021-W30"
"Age80+",3431288,3091398,67320216,4144810,"France","FR",80,100,21,"2021-W30"
"Age<18",7171,4049,4058165,697325,"Croatia","HR",0,17,18,"2021-W30"
"Age18_24",76857,55151,4058165,321108,"Croatia","HR",18,24,7,"2021-W30"
"Age25_49",499337,406854,4058165,1319478,"Croatia","HR",25,49,25,"2021-W30"
"Age50_59",305566,265238,4058165,570899,"Croatia","HR",50,59,10,"2021-W30"
"Age60_69",375119,343928,4058165,562891,"Croatia","HR",60,69,10,"2021-W30"
"Age70_79",264566,249356,4058165,364156,"Croatia","HR",70,79,10,"2021-W30"
"Age80+",124709,117058,4058165,222308,"Croatia","HR",80,100,21,"2021-W30"
"Age<18",213569,183385,9769526,1709048,"Hungary","HU",0,17,18,"2021-W30"
"Age18_24",353516,312491,9769526,741094,"Hungary","HU",18,24,7,"2021-W30"
"Age25_49",2095207,1920382,9769526,3490565,"Hungary","HU",25,49,25,"2021-W30"
"Age50_59",867707,815694,9769526,1235206,"Hungary","HU",50,59,10,"2021-W30"
"Age60_69",999707,957631,9769526,1295058,"Hungary","HU",60,69,10,"2021-W30"
"Age70_79",737364,715837,9769526,859765,"Hungary","HU",70,79,10,"2021-W30"
"Age80+",327979,316939,9769526,438790,"Hungary","HU",80,100,21,"2021-W30"
"Age<18",36251,7830,4964440,1201635,"Ireland","IE",0,17,18,"2021-W30"
"Age18_24",290074,88304,4964440,433572,"Ireland","IE",18,24,7,"2021-W30"
"Age25_49",1432944,1010687,4964440,1749671,"Ireland","IE",25,49,25,"2021-W30"
"Age50_59",587359,504556,4964440,606007,"Ireland","IE",50,59,10,"2021-W30"
"Age60_69",476755,459305,4964440,480682,"Ireland","IE",60,69,10,"2021-W30"
"Age70_79",343274,339425,4964440,322167,"Ireland","IE",70,79,10,"2021-W30"
"Age80+",182175,177841,4964440,170706,"Ireland","IE",80,100,21,"2021-W30"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W30"
"Age18_24",29185,15923,364134,34868,"Iceland","IS",18,24,7,"2021-W30"
"Age25_49",111378,72357,364134,131004,"Iceland","IS",25,49,25,"2021-W30"
"Age50_59",40439,36244,364134,43992,"Iceland","IS",50,59,10,"2021-W30"
"Age60_69",37045,35930,364134,37414,"Iceland","IS",60,69,10,"2021-W30"
