dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
58;2021-08-10;1778;1389;0;149547;125100;1;74.9;62.7;0.0
58;2021-08-11;1134;780;0;150681;125880;1;75.5;63.1;0.0
58;2021-08-12;1067;1109;0;151748;126989;1;76.0;63.6;0.0
58;2021-08-13;930;955;0;152678;127944;1;76.5;64.1;0.0
58;2021-08-14;232;317;0;152910;128261;1;76.6;64.3;0.0
58;2021-08-15;14;27;0;152924;128288;1;76.6;64.3;0.0
58;2021-08-16;311;1402;0;153235;129690;1;76.8;65.0;0.0
58;2021-08-17;805;1337;0;154040;131027;1;77.2;65.6;0.0
58;2021-08-18;767;1172;0;154807;132199;1;77.6;66.2;0.0
58;2021-08-19;731;1342;0;155538;133541;1;77.9;66.9;0.0
58;2021-08-20;708;1298;0;156246;134839;1;78.3;67.6;0.0
58;2021-08-21;255;476;0;156501;135315;1;78.4;67.8;0.0
58;2021-08-22;9;86;0;156510;135401;1;78.4;67.8;0.0
58;2021-08-23;419;816;0;156929;136217;1;78.6;68.2;0.0
58;2021-08-24;513;1481;0;157442;137698;1;78.9;69.0;0.0
58;2021-08-25;437;1542;0;157879;139240;1;79.1;69.8;0.0
58;2021-08-26;553;1731;0;158432;140971;1;79.4;70.6;0.0
58;2021-08-27;494;1565;0;158926;142536;1;79.6;71.4;0.0
58;2021-08-28;244;642;0;159170;143178;1;79.7;71.7;0.0
58;2021-08-29;9;42;0;159179;143220;1;79.8;71.8;0.0
58;2021-08-30;356;783;25;159535;144003;26;79.9;72.1;0.0
58;2021-08-31;492;1531;78;160027;145534;104;80.2;72.9;0.1
58;2021-09-01;429;1495;186;160456;147029;290;80.4;73.7;0.1
58;2021-09-02;291;1238;123;160747;148267;413;80.5;74.3;0.2
58;2021-09-03;364;1323;241;161111;149590;654;80.7;74.9;0.3
58;2021-09-04;206;637;64;161317;150227;718;80.8;75.3;0.4
58;2021-09-05;5;27;0;161322;150254;718;80.8;75.3;0.4
58;2021-09-06;117;395;166;161439;150649;884;80.9;75.5;0.4
58;2021-09-07;320;810;180;161759;151459;1064;81.0;75.9;0.5
58;2021-09-08;240;1036;296;161999;152495;1360;81.2;76.4;0.7
58;2021-09-09;248;472;253;162247;152967;1613;81.3;76.6;0.8
58;2021-09-10;260;682;311;162507;153649;1924;81.4;77.0;1.0
58;2021-09-11;127;440;88;162634;154089;2012;81.5;77.2;1.0
58;2021-09-12;5;6;11;162639;154095;2023;81.5;77.2;1.0
58;2021-09-13;207;439;325;162846;154534;2348;81.6;77.4;1.2
58;2021-09-14;291;664;375;163137;155198;2723;81.7;77.8;1.4
58;2021-09-15;189;573;310;163326;155771;3033;81.8;78.0;1.5
58;2021-09-16;205;451;364;163531;156222;3397;81.9;78.3;1.7
58;2021-09-17;198;376;261;163729;156598;3658;82.0;78.5;1.8
58;2021-09-18;118;362;95;163847;156960;3753;82.1;78.6;1.9
58;2021-09-19;5;4;3;163852;156964;3756;82.1;78.6;1.9
58;2021-09-20;174;232;298;164026;157196;4054;82.2;78.8;2.0
58;2021-09-21;140;421;317;164166;157617;4371;82.2;79.0;2.2
58;2021-09-22;161;535;522;164327;158152;4893;82.3;79.2;2.5
58;2021-09-23;137;288;311;164464;158440;5204;82.4;79.4;2.6
58;2021-09-24;113;391;301;164577;158831;5505;82.5;79.6;2.8
58;2021-09-25;93;374;120;164670;159205;5625;82.5;79.8;2.8
58;2021-09-26;6;13;22;164676;159218;5647;82.5;79.8;2.8
58;2021-09-27;92;233;257;164768;159451;5904;82.6;79.9;3.0
58;2021-09-28;126;330;327;164894;159781;6231;82.6;80.1;3.1
58;2021-09-29;100;347;357;164994;160128;6588;82.7;80.2;3.3
58;2021-09-30;68;218;275;165062;160346;6863;82.7;80.3;3.4
58;2021-10-01;90;220;211;165152;160566;7074;82.7;80.4;3.5
58;2021-10-02;86;220;192;165238;160786;7266;82.8;80.6;3.6
58;2021-10-03;0;6;8;165238;160792;7274;82.8;80.6;3.6
58;2021-10-04;61;204;221;165299;160996;7495;82.8;80.7;3.8
58;2021-10-05;136;326;475;165435;161322;7970;82.9;80.8;4.0
58;2021-10-06;67;310;283;165502;161632;8253;82.9;81.0;4.1
58;2021-10-07;90;161;319;165592;161793;8572;83.0;81.1;4.3
58;2021-10-08;105;224;331;165697;162017;8903;83.0;81.2;4.5
58;2021-10-09;59;139;145;165756;162156;9048;83.0;81.2;4.5
58;2021-10-10;3;8;16;165759;162164;9064;83.0;81.2;4.5
58;2021-10-11;57;161;285;165816;162325;9349;83.1;81.3;4.7
58;2021-10-12;109;214;465;165925;162539;9814;83.1;81.4;4.9
58;2021-10-13;149;258;576;166074;162797;10390;83.2;81.6;5.2
58;2021-10-14;69;233;350;166143;163030;10740;83.2;81.7;5.4
58;2021-10-15;80;100;278;166223;163130;11018;83.3;81.7;5.5
58;2021-10-16;63;142;156;166286;163272;11174;83.3;81.8;5.6
58;2021-10-17;2;4;8;166288;163276;11182;83.3;81.8;5.6
58;2021-10-18;34;64;256;166322;163340;11438;83.3;81.8;5.7
58;2021-10-19;75;95;445;166397;163435;11883;83.4;81.9;6.0
58;2021-10-20;159;159;667;166556;163594;12550;83.4;82.0;6.3
58;2021-10-21;41;69;357;166597;163663;12907;83.5;82.0;6.5
58;2021-10-22;53;78;276;166650;163741;13183;83.5;82.0;6.6
58;2021-10-23;75;93;272;166725;163834;13455;83.5;82.1;6.7
58;2021-10-24;10;12;24;166735;163846;13479;83.5;82.1;6.8
58;2021-10-25;36;73;316;166771;163919;13795;83.6;82.1;6.9
58;2021-10-26;86;127;656;166857;164046;14451;83.6;82.2;7.2
58;2021-10-27;85;92;557;166942;164138;15008;83.6;82.2;7.5
58;2021-10-28;57;101;559;166999;164239;15567;83.7;82.3;7.8
58;2021-10-29;36;65;289;167035;164304;15856;83.7;82.3;7.9
58;2021-10-30;59;71;183;167094;164375;16039;83.7;82.4;8.0
58;2021-10-31;0;4;10;167094;164379;16049;83.7;82.4;8.0
58;2021-11-01;0;0;2;167094;164379;16051;83.7;82.4;8.0
58;2021-11-02;56;96;471;167150;164475;16522;83.7;82.4;8.3
58;2021-11-03;96;177;763;167246;164652;17285;83.8;82.5;8.7
58;2021-11-04;80;77;495;167326;164729;17780;83.8;82.5;8.9
58;2021-11-05;62;72;461;167388;164801;18241;83.9;82.6;9.1
58;2021-11-06;44;56;231;167432;164857;18472;83.9;82.6;9.3
58;2021-11-07;3;4;30;167435;164861;18502;83.9;82.6;9.3
59;2020-12-27;1;0;0;1;0;0;0.0;0.0;0.0
59;2020-12-28;27;0;0;28;0;0;0.0;0.0;0.0
59;2020-12-29;0;0;0;28;0;0;0.0;0.0;0.0
59;2020-12-30;0;0;0;28;0;0;0.0;0.0;0.0
59;2020-12-31;2;0;0;30;0;0;0.0;0.0;0.0
59;2021-01-01;3;0;0;33;0;0;0.0;0.0;0.0
59;2021-01-02;4;2;0;37;2;0;0.0;0.0;0.0
59;2021-01-03;4;0;0;41;2;0;0.0;0.0;0.0
59;2021-01-04;79;0;0;120;2;0;0.0;0.0;0.0
59;2021-01-05;217;0;0;337;2;0;0.0;0.0;0.0
59;2021-01-06;428;2;0;765;4;0;0.0;0.0;0.0
59;2021-01-07;1316;1;0;2081;5;0;0.1;0.0;0.0
59;2021-01-08;1264;10;0;3345;15;0;0.1;0.0;0.0
59;2021-01-09;607;3;0;3952;18;0;0.2;0.0;0.0
59;2021-01-10;430;1;0;4382;19;0;0.2;0.0;0.0
59;2021-01-11;1846;7;0;6228;26;0;0.2;0.0;0.0
59;2021-01-12;2489;2;0;8717;28;0;0.3;0.0;0.0
59;2021-01-13;2370;3;0;11087;31;0;0.4;0.0;0.0
59;2021-01-14;2761;28;0;13848;59;0;0.5;0.0;0.0
59;2021-01-15;2276;17;0;16124;76;0;0.6;0.0;0.0
59;2021-01-16;771;3;0;16895;79;0;0.7;0.0;0.0
59;2021-01-17;561;4;0;17456;83;0;0.7;0.0;0.0
59;2021-01-18;3511;15;0;20967;98;0;0.8;0.0;0.0
59;2021-01-19;4762;12;0;25729;110;0;1.0;0.0;0.0
59;2021-01-20;4137;13;0;29866;123;0;1.2;0.0;0.0
59;2021-01-21;4733;42;0;34599;165;0;1.3;0.0;0.0
59;2021-01-22;4028;14;0;38627;179;0;1.5;0.0;0.0
59;2021-01-23;1217;3;0;39844;182;0;1.5;0.0;0.0
59;2021-01-24;170;0;0;40014;182;0;1.5;0.0;0.0
59;2021-01-25;2730;60;0;42744;242;0;1.7;0.0;0.0
59;2021-01-26;2828;140;0;45572;382;0;1.8;0.0;0.0
59;2021-01-27;1736;307;0;47308;689;0;1.8;0.0;0.0
59;2021-01-28;3402;763;0;50710;1452;0;2.0;0.1;0.0
59;2021-01-29;2543;798;0;53253;2250;0;2.1;0.1;0.0
59;2021-01-30;288;174;0;53541;2424;0;2.1;0.1;0.0
59;2021-01-31;24;0;0;53565;2424;0;2.1;0.1;0.0
59;2021-02-01;79;863;0;53644;3287;0;2.1;0.1;0.0
59;2021-02-02;692;1464;0;54336;4751;0;2.1;0.2;0.0
59;2021-02-03;3755;1461;0;58091;6212;0;2.2;0.2;0.0
59;2021-02-04;2969;1736;0;61060;7948;0;2.4;0.3;0.0
59;2021-02-05;1072;1407;0;62132;9355;0;2.4;0.4;0.0
59;2021-02-06;210;353;0;62342;9708;0;2.4;0.4;0.0
59;2021-02-07;268;49;0;62610;9757;0;2.4;0.4;0.0
59;2021-02-08;685;1608;0;63295;11365;0;2.4;0.4;0.0
59;2021-02-09;1016;1840;0;64311;13205;0;2.5;0.5;0.0
59;2021-02-10;976;1626;0;65287;14831;0;2.5;0.6;0.0
59;2021-02-11;1351;1809;0;66638;16640;0;2.6;0.6;0.0
59;2021-02-12;1417;1645;0;68055;18285;0;2.6;0.7;0.0
59;2021-02-13;208;741;0;68263;19026;0;2.6;0.7;0.0
59;2021-02-14;14;42;0;68277;19068;0;2.6;0.7;0.0
59;2021-02-15;1397;3097;0;69674;22165;0;2.7;0.9;0.0
59;2021-02-16;1440;3757;0;71114;25922;0;2.7;1.0;0.0
59;2021-02-17;1626;3814;0;72740;29736;0;2.8;1.1;0.0
59;2021-02-18;3110;5183;0;75850;34919;0;2.9;1.3;0.0
59;2021-02-19;3208;3620;0;79058;38539;0;3.1;1.5;0.0
59;2021-02-20;1412;1582;0;80470;40121;0;3.1;1.5;0.0
59;2021-02-21;241;263;0;80711;40384;0;3.1;1.6;0.0
59;2021-02-22;1432;2567;0;82143;42951;0;3.2;1.7;0.0
59;2021-02-23;2657;2871;0;84800;45822;0;3.3;1.8;0.0
59;2021-02-24;4108;4072;0;88908;49894;0;3.4;1.9;0.0
59;2021-02-25;6920;3733;0;95828;53627;0;3.7;2.1;0.0
59;2021-02-26;6497;1899;0;102325;55526;0;4.0;2.1;0.0
59;2021-02-27;3096;195;0;105421;55721;0;4.1;2.2;0.0
59;2021-02-28;208;60;0;105629;55781;0;4.1;2.2;0.0
59;2021-03-01;3692;673;0;109321;56454;0;4.2;2.2;0.0
59;2021-03-02;4794;579;0;114115;57033;0;4.4;2.2;0.0
59;2021-03-03;5753;1020;0;119868;58053;0;4.6;2.2;0.0
59;2021-03-04;7087;970;0;126955;59023;0;4.9;2.3;0.0
59;2021-03-05;7843;1018;0;134798;60041;0;5.2;2.3;0.0
59;2021-03-06;11563;566;0;146361;60607;0;5.7;2.3;0.0
59;2021-03-07;7591;365;0;153952;60972;0;5.9;2.4;0.0
59;2021-03-08;4499;1126;0;158451;62098;0;6.1;2.4;0.0
59;2021-03-09;6578;1455;0;165029;63553;0;6.4;2.5;0.0
59;2021-03-10;7026;1220;0;172055;64773;0;6.6;2.5;0.0
59;2021-03-11;9476;1912;0;181531;66685;0;7.0;2.6;0.0
59;2021-03-12;12167;1588;0;193698;68273;0;7.5;2.6;0.0
59;2021-03-13;16562;1140;0;210260;69413;0;8.1;2.7;0.0
59;2021-03-14;6965;348;0;217225;69761;0;8.4;2.7;0.0
59;2021-03-15;5615;1519;0;222840;71280;0;8.6;2.8;0.0
59;2021-03-16;3739;1340;0;226579;72620;0;8.8;2.8;0.0
59;2021-03-17;3857;2108;0;230436;74728;0;8.9;2.9;0.0
59;2021-03-18;3965;2520;0;234401;77248;0;9.1;3.0;0.0
59;2021-03-19;7746;1851;0;242147;79099;0;9.4;3.1;0.0
59;2021-03-20;16021;1301;0;258168;80400;0;10.0;3.1;0.0
59;2021-03-21;6320;459;0;264488;80859;0;10.2;3.1;0.0
59;2021-03-22;5449;1793;0;269937;82652;0;10.4;3.2;0.0
59;2021-03-23;7778;2840;0;277715;85492;0;10.7;3.3;0.0
59;2021-03-24;6864;2996;0;284579;88488;0;11.0;3.4;0.0
59;2021-03-25;10537;2590;0;295116;91078;0;11.4;3.5;0.0
59;2021-03-26;12254;2864;0;307370;93942;0;11.9;3.6;0.0
59;2021-03-27;15275;1172;0;322645;95114;0;12.5;3.7;0.0
59;2021-03-28;7985;371;0;330630;95485;0;12.8;3.7;0.0
59;2021-03-29;5496;3218;0;336126;98703;0;13.0;3.8;0.0
59;2021-03-30;7541;3771;0;343667;102474;0;13.3;4.0;0.0
59;2021-03-31;6157;4128;0;349824;106602;0;13.5;4.1;0.0
59;2021-04-01;7497;4938;0;357321;111540;0;13.8;4.3;0.0
59;2021-04-02;7646;5530;0;364967;117070;0;14.1;4.5;0.0
59;2021-04-03;13020;4317;0;377987;121387;0;14.6;4.7;0.0
59;2021-04-04;5346;2194;0;383333;123581;0;14.8;4.8;0.0
59;2021-04-05;6022;1545;0;389355;125126;0;15.0;4.8;0.0
59;2021-04-06;5407;4508;0;394762;129634;0;15.2;5.0;0.0
59;2021-04-07;7623;5459;0;402385;135093;0;15.5;5.2;0.0
59;2021-04-08;10395;5786;0;412780;140879;0;15.9;5.4;0.0
59;2021-04-09;13423;5959;0;426203;146838;0;16.5;5.7;0.0
59;2021-04-10;11477;6159;0;437680;152997;0;16.9;5.9;0.0
59;2021-04-11;4639;3569;0;442319;156566;0;17.1;6.0;0.0
59;2021-04-12;6301;4354;0;448620;160920;0;17.3;6.2;0.0
59;2021-04-13;8933;4804;0;457553;165724;0;17.7;6.4;0.0
59;2021-04-14;8788;4346;0;466341;170070;0;18.0;6.6;0.0
59;2021-04-15;10308;4862;0;476649;174932;0;18.4;6.8;0.0
59;2021-04-16;10880;5511;0;487529;180443;0;18.8;7.0;0.0
59;2021-04-17;7296;9088;0;494825;189531;0;19.1;7.3;0.0
59;2021-04-18;3234;4175;0;498059;193706;0;19.2;7.5;0.0
59;2021-04-19;5044;4297;0;503103;198003;0;19.4;7.6;0.0
59;2021-04-20;6897;4225;0;510000;202228;0;19.7;7.8;0.0
59;2021-04-21;6272;4436;0;516272;206664;0;19.9;8.0;0.0
59;2021-04-22;8613;5528;0;524885;212192;0;20.3;8.2;0.0
59;2021-04-23;8460;5712;0;533345;217904;0;20.6;8.4;0.0
59;2021-04-24;5537;8067;0;538882;225971;0;20.8;8.7;0.0
59;2021-04-25;3242;6081;0;542124;232052;0;20.9;9.0;0.0
59;2021-04-26;6494;3799;0;548618;235851;0;21.2;9.1;0.0
59;2021-04-27;8366;5212;0;556984;241063;0;21.5;9.3;0.0
59;2021-04-28;8765;6583;0;565749;247646;0;21.9;9.6;0.0
59;2021-04-29;9417;8581;0;575166;256227;0;22.2;9.9;0.0
59;2021-04-30;10607;8560;0;585773;264787;0;22.6;10.2;0.0
59;2021-05-01;11998;7612;0;597771;272399;0;23.1;10.5;0.0
59;2021-05-02;8642;5999;0;606413;278398;0;23.4;10.8;0.0
59;2021-05-03;9553;5070;0;615966;283468;0;23.8;10.9;0.0
59;2021-05-04;11429;6015;0;627395;289483;0;24.2;11.2;0.0
59;2021-05-05;10295;6227;0;637690;295710;0;24.6;11.4;0.0
59;2021-05-06;11200;8466;0;648890;304176;0;25.1;11.7;0.0
59;2021-05-07;13296;9630;0;662186;313806;0;25.6;12.1;0.0
59;2021-05-08;14745;4178;0;676931;317984;0;26.1;12.3;0.0
59;2021-05-09;11492;3335;0;688423;321319;0;26.6;12.4;0.0
59;2021-05-10;12748;6661;0;701171;327980;0;27.1;12.7;0.0
59;2021-05-11;15112;8336;0;716283;336316;0;27.7;13.0;0.0
59;2021-05-12;16628;8657;0;732911;344973;0;28.3;13.3;0.0
59;2021-05-13;18440;3462;0;751351;348435;0;29.0;13.5;0.0
59;2021-05-14;15783;6972;0;767134;355407;0;29.6;13.7;0.0
59;2021-05-15;23445;5296;0;790579;360703;0;30.5;13.9;0.0
59;2021-05-16;21176;2418;0;811755;363121;0;31.4;14.0;0.0
59;2021-05-17;15065;5272;0;826820;368393;0;31.9;14.2;0.0
59;2021-05-18;16925;5676;0;843745;374069;0;32.6;14.4;0.0
59;2021-05-19;18321;5115;0;862066;379184;0;33.3;14.6;0.0
59;2021-05-20;17934;6998;0;880000;386182;0;34.0;14.9;0.0
59;2021-05-21;18371;8284;0;898371;394466;0;34.7;15.2;0.0
59;2021-05-22;23812;5687;0;922183;400153;0;35.6;15.5;0.0
59;2021-05-23;17922;2277;0;940105;402430;0;36.3;15.5;0.0
59;2021-05-24;16692;2146;0;956797;404576;0;37.0;15.6;0.0
59;2021-05-25;14990;6672;0;971787;411248;0;37.5;15.9;0.0
59;2021-05-26;15894;7044;0;987681;418292;0;38.1;16.2;0.0
59;2021-05-27;16150;9179;0;1003831;427471;0;38.8;16.5;0.0
59;2021-05-28;15886;11478;0;1019717;438949;0;39.4;17.0;0.0
59;2021-05-29;14369;8712;0;1034086;447661;0;39.9;17.3;0.0
59;2021-05-30;8406;1840;0;1042492;449501;0;40.3;17.4;0.0
59;2021-05-31;14203;7980;0;1056695;457481;0;40.8;17.7;0.0
59;2021-06-01;15086;10424;0;1071781;467905;0;41.4;18.1;0.0
59;2021-06-02;14770;9933;0;1086551;477838;0;42.0;18.5;0.0
59;2021-06-03;15631;12138;0;1102182;489976;0;42.6;18.9;0.0
59;2021-06-04;15610;13480;0;1117792;503456;0;43.2;19.4;0.0
59;2021-06-05;14979;9349;0;1132771;512805;0;43.8;19.8;0.0
59;2021-06-06;8827;3209;0;1141598;516014;0;44.1;19.9;0.0
59;2021-06-07;10529;9438;0;1152127;525452;0;44.5;20.3;0.0
59;2021-06-08;11758;11089;0;1163885;536541;0;45.0;20.7;0.0
59;2021-06-09;10760;11912;0;1174645;548453;0;45.4;21.2;0.0
59;2021-06-10;11504;12333;0;1186149;560786;0;45.8;21.7;0.0
59;2021-06-11;10980;15993;0;1197129;576779;0;46.2;22.3;0.0
59;2021-06-12;11070;13684;0;1208199;590463;0;46.7;22.8;0.0
59;2021-06-13;6345;7029;0;1214544;597492;0;46.9;23.1;0.0
59;2021-06-14;6506;12691;0;1221050;610183;0;47.2;23.6;0.0
59;2021-06-15;8232;15957;0;1229282;626140;0;47.5;24.2;0.0
59;2021-06-16;9204;13552;0;1238486;639692;0;47.8;24.7;0.0
59;2021-06-17;9188;15660;0;1247674;655352;0;48.2;25.3;0.0
59;2021-06-18;9083;20068;0;1256757;675420;0;48.5;26.1;0.0
59;2021-06-19;8953;17490;0;1265710;692910;0;48.9;26.8;0.0
59;2021-06-20;4899;10190;0;1270609;703100;0;49.1;27.2;0.0
59;2021-06-21;5279;15976;0;1275888;719076;0;49.3;27.8;0.0
59;2021-06-22;6337;18688;0;1282225;737764;0;49.5;28.5;0.0
59;2021-06-23;6168;19085;0;1288393;756849;0;49.8;29.2;0.0
59;2021-06-24;7340;20540;0;1295733;777389;0;50.0;30.0;0.0
59;2021-06-25;6508;21195;0;1302241;798584;0;50.3;30.8;0.0
59;2021-06-26;6491;23751;0;1308732;822335;0;50.5;31.8;0.0
59;2021-06-27;4754;17081;0;1313486;839416;0;50.7;32.4;0.0
59;2021-06-28;5004;19823;0;1318490;859239;0;50.9;33.2;0.0
59;2021-06-29;5551;20383;0;1324041;879622;0;51.1;34.0;0.0
59;2021-06-30;6135;20100;0;1330176;899722;0;51.4;34.8;0.0
59;2021-07-01;6773;20845;0;1336949;920567;0;51.6;35.6;0.0
59;2021-07-02;6836;23242;0;1343785;943809;0;51.9;36.5;0.0
59;2021-07-03;5561;24606;0;1349346;968415;0;52.1;37.4;0.0
59;2021-07-04;4415;15975;0;1353761;984390;0;52.3;38.0;0.0
59;2021-07-05;5675;17487;0;1359436;1001877;0;52.5;38.7;0.0
59;2021-07-06;6610;18802;0;1366046;1020679;0;52.8;39.4;0.0
59;2021-07-07;6940;17451;0;1372986;1038130;0;53.0;40.1;0.0
59;2021-07-08;8027;17699;0;1381013;1055829;0;53.3;40.8;0.0
59;2021-07-09;7707;20301;0;1388720;1076130;0;53.6;41.6;0.0
59;2021-07-10;7451;18541;0;1396171;1094671;0;53.9;42.3;0.0
59;2021-07-11;4449;10233;0;1400620;1104904;0;54.1;42.7;0.0
59;2021-07-12;5918;18048;0;1406538;1122952;0;54.3;43.4;0.0
59;2021-07-13;9911;20759;0;1416449;1143711;0;54.7;44.2;0.0
59;2021-07-14;9781;8459;0;1426230;1152170;0;55.1;44.5;0.0
59;2021-07-15;11639;20413;0;1437869;1172583;0;55.5;45.3;0.0
59;2021-07-16;13216;20514;0;1451085;1193097;0;56.0;46.1;0.0
59;2021-07-17;12400;17483;0;1463485;1210580;0;56.5;46.8;0.0
59;2021-07-18;7962;8684;0;1471447;1219264;0;56.8;47.1;0.0
59;2021-07-19;10406;16456;0;1481853;1235720;0;57.2;47.7;0.0
59;2021-07-20;13411;17130;0;1495264;1252850;0;57.8;48.4;0.0
59;2021-07-21;14529;15606;0;1509793;1268456;0;58.3;49.0;0.0
59;2021-07-22;17068;15232;0;1526861;1283688;0;59.0;49.6;0.0
59;2021-07-23;15729;15844;0;1542590;1299532;0;59.6;50.2;0.0
59;2021-07-24;16359;12317;0;1558949;1311849;0;60.2;50.7;0.0
59;2021-07-25;11916;7343;0;1570865;1319192;0;60.7;51.0;0.0
59;2021-07-26;13042;12627;0;1583907;1331819;0;61.2;51.4;0.0
59;2021-07-27;16230;11976;0;1600137;1343795;0;61.8;51.9;0.0
59;2021-07-28;17457;11683;0;1617594;1355478;0;62.5;52.4;0.0
59;2021-07-29;17425;11687;0;1635019;1367165;0;63.2;52.8;0.0
59;2021-07-30;15924;11623;0;1650943;1378788;0;63.8;53.3;0.0
59;2021-07-31;14022;9212;0;1664965;1388000;0;64.3;53.6;0.0
59;2021-08-01;9960;4576;0;1674925;1392576;0;64.7;53.8;0.0
59;2021-08-02;12217;10039;0;1687142;1402615;0;65.2;54.2;0.0
59;2021-08-03;13456;10067;0;1700598;1412682;0;65.7;54.6;0.0
59;2021-08-04;11240;8292;0;1711838;1420974;0;66.1;54.9;0.0
59;2021-08-05;12724;9798;0;1724562;1430772;0;66.6;55.3;0.0
59;2021-08-06;12563;11048;0;1737125;1441820;0;67.1;55.7;0.0
59;2021-08-07;9740;9304;0;1746865;1451124;0;67.5;56.0;0.0
59;2021-08-08;6961;5271;0;1753826;1456395;0;67.7;56.3;0.0
59;2021-08-09;8412;10833;0;1762238;1467228;0;68.1;56.7;0.0
59;2021-08-10;10404;10758;0;1772642;1477986;0;68.5;57.1;0.0
59;2021-08-11;8676;9322;0;1781318;1487308;0;68.8;57.4;0.0
59;2021-08-12;9005;12081;0;1790323;1499389;0;69.2;57.9;0.0
59;2021-08-13;8642;11759;0;1798965;1511148;0;69.5;58.4;0.0
59;2021-08-14;5953;10395;0;1804918;1521543;0;69.7;58.8;0.0
59;2021-08-15;3378;4667;0;1808296;1526210;0;69.8;59.0;0.0
59;2021-08-16;5880;13868;0;1814176;1540078;0;70.1;59.5;0.0
59;2021-08-17;6991;12769;0;1821167;1552847;0;70.3;60.0;0.0
59;2021-08-18;5960;11470;0;1827127;1564317;0;70.6;60.4;0.0
59;2021-08-19;6355;13881;0;1833482;1578198;0;70.8;61.0;0.0
59;2021-08-20;5840;14590;0;1839322;1592788;0;71.0;61.5;0.0
59;2021-08-21;4189;10297;0;1843511;1603085;0;71.2;61.9;0.0
59;2021-08-22;2853;7652;0;1846364;1610737;0;71.3;62.2;0.0
59;2021-08-23;4787;15739;0;1851151;1626476;0;71.5;62.8;0.0
59;2021-08-24;5303;15193;0;1856454;1641669;0;71.7;63.4;0.0
59;2021-08-25;4671;13086;0;1861125;1654755;0;71.9;63.9;0.0
59;2021-08-26;5214;14351;0;1866339;1669106;0;72.1;64.5;0.0
59;2021-08-27;5016;15436;0;1871355;1684542;0;72.3;65.1;0.0
59;2021-08-28;3809;12375;0;1875164;1696917;0;72.4;65.5;0.0
59;2021-08-29;1947;8436;0;1877111;1705353;0;72.5;65.9;0.0
59;2021-08-30;3896;12673;278;1881007;1718026;278;72.7;66.4;0.0
59;2021-08-31;3838;12403;560;1884845;1730429;838;72.8;66.8;0.0
59;2021-09-01;3341;9770;972;1888186;1740199;1810;72.9;67.2;0.1
59;2021-09-02;3220;9910;1110;1891406;1750109;2920;73.1;67.6;0.1
59;2021-09-03;3842;10907;1285;1895248;1761016;4205;73.2;68.0;0.2
59;2021-09-04;3400;9396;578;1898648;1770412;4783;73.3;68.4;0.2
59;2021-09-05;1253;3465;206;1899901;1773877;4989;73.4;68.5;0.2
59;2021-09-06;2163;6202;1201;1902064;1780079;6190;73.5;68.8;0.2
59;2021-09-07;2267;6030;1079;1904331;1786109;7269;73.6;69.0;0.3
59;2021-09-08;2606;6548;1029;1906937;1792657;8298;73.7;69.2;0.3
59;2021-09-09;2453;5734;1055;1909390;1798391;9353;73.8;69.5;0.4
59;2021-09-10;3332;6794;1431;1912722;1805185;10784;73.9;69.7;0.4
59;2021-09-11;2601;7023;503;1915323;1812208;11287;74.0;70.0;0.4
59;2021-09-12;914;2784;146;1916237;1814992;11433;74.0;70.1;0.4
59;2021-09-13;1965;4264;1374;1918202;1819256;12807;74.1;70.3;0.5
59;2021-09-14;2369;4276;1837;1920571;1823532;14644;74.2;70.4;0.6
59;2021-09-15;2302;5372;1439;1922873;1828904;16083;74.3;70.6;0.6
59;2021-09-16;2201;4261;1932;1925074;1833165;18015;74.4;70.8;0.7
59;2021-09-17;2956;5463;2001;1928030;1838628;20016;74.5;71.0;0.8
59;2021-09-18;1791;5922;664;1929821;1844550;20680;74.5;71.2;0.8
59;2021-09-19;387;1305;141;1930208;1845855;20821;74.6;71.3;0.8
59;2021-09-20;1376;3302;1712;1931584;1849157;22533;74.6;71.4;0.9
59;2021-09-21;1348;2944;2135;1932932;1852101;24668;74.7;71.5;1.0
59;2021-09-22;1420;4745;1830;1934352;1856846;26498;74.7;71.7;1.0
59;2021-09-23;1530;2828;2137;1935882;1859674;28635;74.8;71.8;1.1
59;2021-09-24;1917;4246;1988;1937799;1863920;30623;74.8;72.0;1.2
59;2021-09-25;1163;4025;784;1938962;1867945;31407;74.9;72.1;1.2
59;2021-09-26;316;1211;144;1939278;1869156;31551;74.9;72.2;1.2
59;2021-09-27;1098;2535;1816;1940376;1871691;33367;74.9;72.3;1.3
59;2021-09-28;1121;2201;1683;1941497;1873892;35050;75.0;72.4;1.4
59;2021-09-29;1297;2960;1733;1942794;1876852;36783;75.0;72.5;1.4
59;2021-09-30;1298;2265;1916;1944092;1879117;38699;75.1;72.6;1.5
59;2021-10-01;1775;3403;2549;1945867;1882520;41248;75.2;72.7;1.6
59;2021-10-02;1477;3265;1306;1947344;1885785;42554;75.2;72.8;1.6
59;2021-10-03;265;634;173;1947609;1886419;42727;75.2;72.9;1.7
59;2021-10-04;1094;1990;2445;1948703;1888409;45172;75.3;72.9;1.7
59;2021-10-05;1175;2176;2298;1949878;1890585;47470;75.3;73.0;1.8
59;2021-10-06;1283;2507;2751;1951161;1893092;50221;75.4;73.1;1.9
